"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SpursInTheBlood: Hugo Lloris - captain of the winning side

Harry Kane - Golden Boot winner 

Kieran Trippier - arguably England’s best…",FALSE,0,NA,2018-07-15 23:55:01,FALSE,NA,"1018645139198283776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TOTTENHAMI4EVER",476,TRUE,FALSE,NA,NA
"#Europe: World Cup 2018: “Football is gaining more and more momentum in the US” https://t.co/dqtJgtchor",FALSE,0,NA,2018-07-15 23:55:01,FALSE,NA,"1018645138506207232",NA,"<a href=""http://watsupeurope.com"" rel=""nofollow"">watsupeurope</a>","watsupeurope",0,FALSE,FALSE,NA,NA
"RT @GFFN: There is the suggestion tonight from several sources that during the on-pitch trophy celebrations, Steven N'Zonzi had to ask cert…",FALSE,0,NA,2018-07-15 23:55:01,FALSE,NA,"1018645138187456513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AaronJd21",9170,TRUE,FALSE,NA,NA
"RT @Kloppholic: Both LM10’s Golden Ball winners despite never having won the World Cup. One of the greatest midfielders of our generation,…",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645137520332801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qufx98",302,TRUE,FALSE,NA,NA
"@pclin7 @JHarden13 Bruh it’s for world cup final 2 billions of people see this , in America you don’t watch world coup",FALSE,0,"pclin7",2018-07-15 23:55:00,FALSE,"1018640618174570497","1018645137096921088","1009993783151214592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nachid_taoufik",0,FALSE,FALSE,NA,NA
"What a weekend for France; Bastille Day and a World Cup win! This calls for a celebratory croissant with this morni… https://t.co/hrWOCWewih",FALSE,0,NA,2018-07-15 23:55:00,TRUE,NA,"1018645137017237505",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","THEOSCARRAZOR",0,FALSE,FALSE,NA,NA
"RT @GeorgePenfold_: 2022 World Cup in December????
Lobbing hot chocolate round the pub instead of pints with tinsel round my neck. Decent",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645136602025984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jack_Vinden",4924,TRUE,FALSE,NA,NA
"RT @jackdre02: In the last 2years, Kante has won: 

PL with Leicester

PL with Chelsea

PFA TOTY x2 

FA cup 

ESM TOTY x2

Leicester POTY…",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645135788314624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Skibobo",2964,TRUE,FALSE,NA,NA
"From 1 @dotunadebayo is #upallnight on @BBCCornwall @BBCDevon @BBCJersey @BBCGuernsey and takes your World Cup fina… https://t.co/dor96XZe09",FALSE,1,NA,2018-07-15 23:55:00,TRUE,NA,"1018645135377264640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radioRedwards",1,FALSE,FALSE,NA,NA
"RT @Mya_mulan: Next World Cup is in Qatar? https://t.co/dbTl4mb3LY",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645135301619712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nengi_W",2587,TRUE,FALSE,NA,NA
"RT @The2018WorIdCup: France will win the 2018 World Cup.",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645135251464192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elizasunset",3462,TRUE,FALSE,NA,NA
"RT @ManUtdChannel: Paul Pogba:

<U+0001F3C6> World Cup
<U+0001F3C6> 4 Serie A
<U+0001F3C6> 2 Copa Italia
<U+0001F3C6> Europa League

<U+0001F451> Golden Boy
<U+0001F3C5> FIFA World XI
<U+0001F3C5> 3x Serie A team of…",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645135070937088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ersonderson1",1381,TRUE,FALSE,NA,NA
"RT @NateWilcox: Just remember, I said it 5 years earlier. France will win the 2018 World Cup #fb",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645134802587649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izukuglass",112,TRUE,FALSE,NA,NA
"RT @TechnicallyRon: Trump: ""Immigration has ruined Europe""
France: ""Hold our World Cup""",FALSE,0,NA,2018-07-15 23:55:00,FALSE,NA,"1018645134559404033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OhLookItsMumu",9726,TRUE,FALSE,NA,NA
"RT @brfootball: Best World Cup ever. https://t.co/kJTZ7BW0Km",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645133519147008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhaledDida5",10316,TRUE,FALSE,NA,NA
"RT @wallahi: griezmann celebrating with France after winning the World Cup https://t.co/2aZLd2mFfM",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645132915200000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyingisking",19169,TRUE,FALSE,NA,NA
"RT @TerezOwens: Conor McGregor Going HAM On His Birthday &amp; At The World Cup. 
https://t.co/YwQhYvOO9i",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645132407640066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legallybae",2,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645131929346049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fahmiirosli",204751,TRUE,FALSE,NA,NA
"RT @V_of_Europe: France's World Cup win shows us that a successful football team doesn't mean a successful society https://t.co/ImD1NT8gBO",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645131879206912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tonis218",5195,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Congratulations to France, who played extraordinary soccer, on winning the 2018 World Cup. Additionally, congratulatio…",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645131669442560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","qoureno_michal",35429,TRUE,FALSE,NA,NA
"RT @V_of_Europe: France's World Cup win shows us that a successful football team doesn't mean a successful society https://t.co/ImD1NT8gBO",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645131304624139",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KDfromthe70s",5195,TRUE,FALSE,NA,NA
"#Europe: World Cup 2018: is the first world cup victory the best? https://t.co/UPejTT4uVY",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645130931245056",NA,"<a href=""http://watsupeurope.com"" rel=""nofollow"">watsupeurope</a>","watsupeurope",0,FALSE,FALSE,NA,NA
"Can't believe the frogs won the world cup.

So to make things better, here's a dog I saw https://t.co/hTOsZgoxDa",FALSE,2,NA,2018-07-15 23:54:59,FALSE,NA,"1018645130532622336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WillSargisonSOM",0,FALSE,FALSE,NA,NA
"RT @mashagessen: In which someone finally had something to say about the World Cup. World Cup 2018: The Moral Clarity of Pussy Riot‘s Prote…",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645130243461120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyBethWright",854,TRUE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:54:59,FALSE,NA,"1018645129605853185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wiillherondalle",16750,TRUE,FALSE,NA,NA
"RT @iatemuggles: World Cup 2018 moments i love - a thread",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645128364351490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeifNotSafe",5023,TRUE,FALSE,NA,NA
"RT @FootballFunnnys: French president Emmanuel Macron celebrating France winning the World Cup https://t.co/wKWqKzDkxt",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645128234221571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radityaapradana",1006,TRUE,FALSE,NA,NA
"World Cup<U+304C><U+7D42><U+308F><U+3063><U+305F><U+306E><U+3067><U+3001>
<U+5143><U+306E><U+751F><U+6D3B><U+306B><U+623B><U+3089><U+306A><U+304D><U+3083><U+7B11>

<U+6B21><U+306F>4<U+5E74><U+5F8C><U+3001><U+3001><U+25EF><U+25EF><U+6B73><U+306B><U+306A><U+3063><U+3066><U+308B><U+0001F631>

<U+3061><U+3083><U+3093><U+3068><U+3057><U+3088><U+3063><U+3068><U+0001F602><U+0001F602><U+0001F602>",FALSE,2,NA,2018-07-15 23:54:58,FALSE,NA,"1018645127969964032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayu23104storm",0,FALSE,FALSE,NA,NA
"The fans and the club have two things in common: they are plucky and they hang in there despite a changing world. I… https://t.co/xVeOqQw1Qa",FALSE,0,NA,2018-07-15 23:54:58,TRUE,NA,"1018645127827423232",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","andy_sandler",0,FALSE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645127550693378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","effusivefayath",204751,TRUE,FALSE,NA,NA
"RT @Onflood_: The Courtois and De Gea debate is over, Courtois was a beast in Spain, proven in England and now has the golden glove in the…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645127454187521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eddiedw1",385,TRUE,FALSE,NA,NA
"RT @KingMetalZel: France knows who to thank for the World Cup victory. https://t.co/B3v0vtwEKP",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645127034736640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baldazzo",13,TRUE,FALSE,NA,NA
"« Africa won the World Cup. » Tellement envie de rafaler tous ces fdp à coup de grandes bifles. LA FRANCE EST CHAMP… https://t.co/Gb8HJfrx1s",FALSE,2,NA,2018-07-15 23:54:58,TRUE,NA,"1018645126942482434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuelzDacosta",0,FALSE,FALSE,NA,NA
"RT @Guardiolista07: World Cup Trophies: 

Messi: 0
Cristiano: 0 
Neymar: 0
Hazard: 0

Benjamin Mendy: 1 https://t.co/n7O81CTgHt",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126862819330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QasimMo51492530",11,TRUE,FALSE,NA,NA
"RT @SportsCenter: World Cup Champions

<U+0001F389><U+0001F3C6><U+2614><U+FE0F> https://t.co/HqX9vqz6lm",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126820876288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Garrett__Barnes",2800,TRUE,FALSE,NA,NA
"RT @thibautcourtois: That moment <U+0001F60D>!  We are in the semi final of the World Cup!!! Let’s goooo<U+0001F1E7><U+0001F1EA><U+0001F1E7><U+0001F1EA><U+0001F1E7><U+0001F1EA><U+0001F1E7><U+0001F1EA><U+0001F1E7><U+0001F1EA> https://t.co/oMCrItsv27",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126539825152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TalleresdeCbaTw",13279,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126522994689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gvnm_",204751,TRUE,FALSE,NA,NA
"RT @Ms_Tebz: KYLIAN MBAPPE donated his £17,000 every match fee to charity because he doesnt believe he must be paid to play for his country…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126405640192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reallysorry147",1014,TRUE,FALSE,NA,NA
"RT @_NotFakeNews_: The President of The United States just called the media (all media) the enemy of state, called the European Union an en…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645126174986240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nutmeg62",927,TRUE,FALSE,NA,NA
"RT @caIImbyourname: kylian mbappé was only 19 when he became a world cup champion https://t.co/Lsx7fTDuh0",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645125919133697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IyunadeF",16750,TRUE,FALSE,NA,NA
"RT @ManUtd: .@paulpogba - WORLD CUP CHAMPION <U+0001F3C6>. 
Congratulations! 
#worldcup #heretocreate https://t.co/TYywiJ0Jg1",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645125671497728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadhil94",22464,TRUE,FALSE,NA,NA
"RT @imjonginswife: ‘Power’ playing inside Fifa World Cup stadium <U+0001F50A><U+0001F50A><U+0001F4AA><U+0001F3FB> #EXO  https://t.co/J5oGrE62S6",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645125306519558",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinkmilkxiu",3533,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645125268983808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHASEEEZY",204751,TRUE,FALSE,NA,NA
"RT @FOXSportsHub: Wrapping up the FIFA World Cup in the FOX Sports Hub! Thanks to @SlackHQ for helping our team collaborate and get things…",FALSE,0,NA,2018-07-15 23:54:58,FALSE,NA,"1018645125147156485",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rbl_laker",19,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645124887318528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muslimoosh",204751,TRUE,FALSE,NA,NA
"#Europe: World Cup 2018: what was the best match of the tournament? https://t.co/uEkP4HSbXO",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645124161703936",NA,"<a href=""http://watsupeurope.com"" rel=""nofollow"">watsupeurope</a>","watsupeurope",0,FALSE,FALSE,NA,NA
"RT @Squawka: Most chances created at the 2014 World Cup: Lionel Messi (23)

Most chances created at the 2018 World Cup: Kieran Trippier (24…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123712811008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","olliewaggy",749,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123691876353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_Speziali",204751,TRUE,FALSE,NA,NA
"RT @AreolaOfficiel: KEEP CALM ! The World Cup is here ! CHAMPION DU MONDE ! <U+0001F3C6><U+2B50><U+FE0F><U+2B50><U+FE0F> <U+0001F1EB><U+0001F1F7> @equipedefrance #fiersdetrebleus #ChampionduMonde http…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123532374016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fishtrenado",1461,TRUE,FALSE,NA,NA
"RT @V_of_Europe: Spot the difference:

Croatia loses the final: Party

France wins the World Cup: Riots all over the country https://t.co/i…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123457052673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fontiLP49",4642,TRUE,FALSE,NA,NA
"RT @JamesMelville: Hats off to Kolinda Grabar-Kitarovic, President of Croatia. She attended every Croatia match at the World Cup, travelled…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123381579776",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BluePeterGeorge",17991,TRUE,FALSE,NA,NA
"RT @mkell__: world cup is over thank god now we can all appreciate a real sport like baseball all summer long <U+0001F60A>",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123306049538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomAumack",1,TRUE,FALSE,NA,NA
"RT @FOOTBALRLIFE: World Cup 2018 has been wonderful https://t.co/2UZPSwdS2r",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645123285078016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LongLiveN",5950,TRUE,FALSE,NA,NA
"RT @wallahi: griezmann celebrating with France after winning the World Cup https://t.co/2aZLd2mFfM",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645122735583234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","18ic_",19169,TRUE,FALSE,NA,NA
"RT @KhaledBeydoun: Dear France, 

Congratulations on winning the #WorldCup. 

80% of your team is African, cut out the racism and xenophobi…",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645122517331968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaptainNavii",204751,TRUE,FALSE,NA,NA
"“Pussy Riot became the only people to make a meaningful statement about Russian politics during the World Cup—and i… https://t.co/bi8VzshU4n",FALSE,1,NA,2018-07-15 23:54:57,TRUE,NA,"1018645122337165314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clubdejazzradio",1,FALSE,FALSE,NA,NA
".
Cheats never prosper...except when the win the World Cup...
.
A less than impressed Digby after watching Griezman… https://t.co/EMABTF3MPC",FALSE,0,NA,2018-07-15 23:54:57,TRUE,NA,"1018645122131558400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BlackLOG65",0,FALSE,FALSE,NA,NA
"RT @utdxtra: Kaka congratulates Paul Pogba on winning the World Cup. Game recognise game. <U+0001F4AA><U+0001F3FC><U+0001F1EB><U+0001F1F7> #mufc [Fox] https://t.co/10KjvlFntD",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645121896771584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bjmansajabbi",988,TRUE,FALSE,NA,NA
"RT @ArthusRoy: Le Mans, World Cup https://t.co/f0ColQAJtI",FALSE,0,NA,2018-07-15 23:54:57,FALSE,NA,"1018645121296949248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enzobeatrix",1771,TRUE,FALSE,NA,NA
